vover,gain,pde,opct
0.9504884361693244,,0.13681068691844556,
0.9610936393519676,,0.14389277809502227,
0.9716988425346109,,0.15097486927159906,
0.9823040457172544,,0.15805696044817572,
0.9929092488998976,,0.16513905162475243,
1.0035144520825408,,0.17222114280132914,
1.014119655265184,,0.17903093057383845,
1.0247248584478277,,0.18498311911974433,0.09925372831916744
1.0353300616304706,,0.1909353076656501,0.10474805620769588
1.045935264813114,16.266634168035033,0.19688749621155602,0.11024238409622439
1.0565404679957573,16.755467752234992,0.2028396847574619,0.11573671198475294
1.0671456711784004,17.244301336434948,0.20879187330336774,0.12123103987328135
1.0777508743610438,17.733134920634914,0.21453702855544565,0.1267253677618099
1.0883560775436871,18.221968504834887,0.21949269684705963,0.132373948924875
1.0989612807263305,18.71080208903485,0.2244483651386735,0.13926041261609595
1.1095664839089736,19.19475884223421,0.2294040334302875,0.14614687630731704
1.120171687091617,19.66031463671038,0.23435970172190146,0.1530333399985381
1.13077689027426,20.12587043118653,0.23931537001351533,0.15991980368975903
1.1413820934569034,20.591426225662698,0.24418643442938123,0.1668062673809801
1.1519872966395468,21.02119823024998,0.2486573090837721,0.17412289593004807
1.16259249982219,21.412265097609943,0.25312818373816287,0.18169648136322789
1.1731977030048333,21.80333196496992,0.2575990583925538,0.1892700667964079
1.1838029061874766,22.194398832329888,0.2620699330469447,0.19684365222958788
1.1944081093701198,22.585465699689856,0.26654080770133554,0.20441723766276773
1.2050133125527631,22.98923139440383,0.2709089490780323,0.21176878078817749
1.2156185157354065,23.463251839688645,0.2746526332765885,0.21880798440065694
1.2262237189180496,23.93727228497345,0.27839631747514465,0.22584718801313639
1.2368289221006927,24.411292730258268,0.2821400016737009,0.23288639162561586
1.2474341252833363,24.88531317554308,0.2858836858722572,0.23992559523809548
1.2580393284659794,25.35933362082789,0.28962737007081335,0.24696479885057482
1.2686445316486228,25.821778264307017,0.2933535963267549,0.2537916780696955
1.279249734831266,26.25629700581809,0.2969356826462367,0.2606027593428816
1.2898549380139093,26.69081574732917,0.3005177689657185,0.2674138406160677
1.3004601411965526,27.125334488840256,0.3040998552852004,0.274224921889254
1.3110653443791958,27.55985323035133,0.3076819416046821,0.28103600316244004
1.321670547561839,27.99437197186241,0.31126402792416397,0.2873852227095963
1.3322757507444822,28.428890713373484,0.3148179129517297,0.2931607009821809
1.3428809539271256,28.968729094447497,0.3180229375533714,0.2989361792547657
1.353486157109769,29.520233650980803,0.321227962155013,0.3047116575273505
1.364091360292412,30.071738207514084,0.3244329867566546,0.3104871357999352
1.3746965634750554,30.62324276404738,0.32763801135829623,0.3173730022239363
1.3853017666576988,31.17474732058068,0.33084303595993786,0.325327013771854
1.3959069698403421,31.726251877113967,0.33403183362773886,0.3332810253197717
1.4065121730229853,32.27775643364726,0.3368463300216175,0.34123503686768963
1.4171173762056286,32.70276820817729,0.3396608264154961,0.34918904841560733
1.4277225793882715,33.12450698670274,0.34247532280937465,0.357143059963525
1.4383277825709149,33.5462457652282,0.3452898192032533,0.364893178001815
1.4489329857535584,33.967984543753666,0.34810431559713195,0.37183889424869654
1.4595381889362016,34.38972332227911,0.3509094475314074,0.37878461049557816
1.470143392118845,34.81146210080457,0.3536445878239548,0.38573032674245966
1.4807485953014885,35.23320087933003,0.3563797281165023,0.39267604298934133
1.4913537984841314,35.65493965785549,0.35911486840904966,0.3998449821605952
1.5019590016667748,36.07667843638095,0.36185000870159706,0.40763010961266866
1.512564204849418,36.538656810105905,0.3645851489941445,0.4154152370647424
1.5231694080320612,37.00421260458207,0.36732028928669186,0.42320036451681575
1.5337746112147046,37.469768399058225,0.3698045382671821,0.4309854919688893
1.5443798143973482,37.935324193534385,0.37228237241298906,0.4385580849162429
1.5549850175799909,38.40087998801053,0.374760206558796,0.4461011778061588
1.5655902207626344,38.86643578248669,0.37723804070460304,0.45364427069607494
1.5761954239452778,39.33199157696285,0.37971587485041,0.46118736358599094
1.586800627127921,39.77077061667579,0.38219370899621696,0.4687304564759069
1.5974058303105645,40.17813193684243,0.3844686132107764,0.4763549754370318
1.6080110334932076,40.58549325700907,0.3867309835178175,0.4840200385000037
1.6186162366758508,40.992854577175706,0.38899335382485867,0.4916851015629753
1.629221439858494,41.41637018792193,0.3912557241318999,0.4993501646259471
1.6398266430411377,41.905203772121894,0.393518094438941,0.5070152276889188
1.6504318462237806,42.39403735632185,0.3957804647459822,0.5146340275384552
1.6610370494064242,42.88287094052181,0.39809177697761844,0.5221978722980924
1.6716422525890673,43.371704524721785,0.400408013244351,0.5297617170577297
1.6822474557717104,43.80967584990574,0.40272424951108365,0.537325561817367
1.6928526589543538,44.244194591416814,0.40504048577781615,0.5448894065770046
1.7034578621369971,44.678713332927906,0.40735672204454887,0.5525456627947053
1.7140630653196405,45.113232074438976,0.4096729583112814,0.5602869572158368
1.7246682685022836,45.54775081595006,0.41177701342931256,0.5680282516369685
1.7352734716849267,45.98226955746114,0.4138508528774337,0.5757695460580999
1.74587867486757,46.433662066359126,0.41592469232555473,0.5835108404792314
1.7564838780502134,46.899217860835286,0.4179985317736757,0.5912142937386393
1.7670890812328568,47.36477365531145,0.42007237122179686,0.5988336179867153
1.7776942844155,47.830329449787605,0.42214621066991787,0.6064529422347911
1.7882994875981433,48.29588524426375,0.42417468930987773,0.6140722664828671
1.7989046907807866,48.76144103873992,0.42619466279830726,0.6216915907309428
1.8095098939634295,49.22699683321606,0.4282146362867368,0.6293134067519446
1.820115097146073,49.688213553156096,0.4302346097751664,0.6369577179451951
1.8307203003287165,50.102981442780326,0.43225458326359606,0.6446020291384454
1.84132550351136,50.51774933240453,0.43427455675202553,0.652246340331696
1.851930706694003,50.93251722202874,0.4360331087407892,0.6598906515249464
1.8625359098766463,51.347285111652965,0.43772988647107014,0.6675415382300851
1.8731411130592892,51.76205300127716,0.43942666420135096,0.6752260826401421
1.8837463162419328,52.19759590369428,0.4411234419316317,0.682910627050199
1.894351519424576,52.70453443545719,0.4428202196619127,0.6905951714602563
1.9049567226072197,53.211472967220104,0.4445169973921935,0.6982797158703131
1.9155619257898624,53.71841149898302,0.44623466496833813,0.7059368437392773
1.926167128972506,54.22535003074596,0.4479583756784647,0.713500688498915
1.9367723321551493,,0.4496820863885913,0.7210645332585525
1.947377535337792,,0.45140579709871786,0.7286283780181892
1.957982738520436,,0.45312950780884437,0.7361922227778268
1.968587941703079,,0.45485321851897104,0.7436624500800748
1.9791931448857225,,,0.7509044291052596
1.9897983480683652,,,0.7581464081304441
2.0004035512510088,,,0.7653883871556287
